topology_id,train_seed,status,seed_outcome,train_label_hash_count,train_label_hash_digest,theta_2stage_1,theta_2stage_2,theta_spoplus_1,theta_spoplus_2,selected_epoch_2stage,selected_epoch_spoplus,max_epochs,test_gap_2stage,test_gap_spoplus,improvement_gap,normalized_improvement_gap,test_gap_signature_2stage,test_gap_signature_spoplus,run_artifacts_present
G-9,25,success,tie,40,1e16fb30263f3afa55817f0f34440563a6a173dfab4fb59c141efc3f032de234,6.007887877923,7.798713336876,7.677999666373,9.577933934926,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,26,success,tie,40,f211004135f0b149e3ac9e5545194fcebbe54ab71f38747838a2c29306894064,5.995636063115,7.785273178753,7.796425861983,9.932314861995,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,27,success,tie,40,d9ced3f29aa7d53987540c6f0f66b8f9257bce73c4d06116d2c27386fe258725,5.979083772417,7.758717544465,7.810355949123,9.683809621261,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,28,success,tie,40,09cd19005ae7bd54bb02804b4c6cfc10ef1efa3d4b393bc5c042a2a7f86b3fe3,6.001792343853,7.788516011464,7.648615832387,9.536623396508,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,29,success,tie,40,cde0237fde79db0628100f9c2853efd9d5bf2d3340f4b1c36a7efc94744a4c14,5.975398535919,7.741727851787,7.557096995876,9.25713515503,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,30,success,tie,40,cc9f11e4af1ad9601af2d1ba89089619a0f0dd4c4b4e4e19bcab546806370bab,5.983722219405,7.771606892012,7.506382073794,8.819539880323,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,31,success,tie,40,70f4e4227627c29b2a9caa23b9b23c44aaa7ea5984c029cbd1b61780a66172c8,5.983491918122,7.767753368696,7.541829146007,8.931605432389,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,32,success,tie,40,554a84f790eaa1e4d1e592d65c8b39ca78c321fecc24613a79d1f5bab87f62fe,6.007492315857,7.797904855162,7.594883548524,9.320495465997,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,33,success,tie,40,26712c03431648481678f481246714b93f29e4986091313373a0f467ef6a7686,5.99664848898,7.781949651534,7.697432172018,9.732093258237,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,34,success,tie,40,83fb64fceaac20b7c8df99aaf645cb5534a1779b141cf9dd187e94fe2f6f74df,5.970498941789,7.734468558737,7.484543053384,9.18537359309,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,35,success,tie,40,68f27cab83b51799e93db2a4019265202bac6a787022bd0bc0cdb6ebfee1b425,6.003554088557,7.793455038923,7.783878777465,9.579183150361,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,36,success,tie,40,36a970f3c954cc2473655ae90b9fa97717f8f9472cfbcbac2ce614f7d597f7f0,5.996187468826,7.785149630091,7.651862425226,9.666881754353,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,37,success,tie,40,8918cb0e6626607f77502aac77a7331a409eab34a7da12d6247f60f095ad480d,5.979656361581,7.774654507325,7.732456807123,9.610015142877,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,38,success,tie,40,ee3a91443ec0d225ab0eb177cb9f9c6bbda5f81f0a64263018ea467b99632976,5.991428809849,7.774083154442,7.658564891252,9.538977195277,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,39,success,tie,40,9e8819e80f9ec68bcbf8596cdf4d98ef7eb69ee552a77245b2667532abe9da6e,6.004896821675,7.787447755157,7.74632962188,9.609331696128,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,40,success,tie,40,1d54aa4162506c5040e7422ed89cab945a296f133656e550fa8a3c43e9dd8c13,5.975138650718,7.749258345309,7.689778777569,9.484475298032,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,41,success,tie,40,afa19dd7dc694ee021efbb40b6e0c7a2946fefc3add8bd536063fd54859560ff,6.004112552706,7.789842449129,7.741611127696,9.6466904466,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,42,success,tie,40,1984ac3e14c96aa5b8e260f8d5bf0a0bac3210e30989e7404df32418cf3b2053,5.998004994395,7.775396436234,7.725445911603,9.673408222462,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,43,success,tie,40,6ba00733432a898135f20da9609253e4d47b442884f8b1e4bab5fe5ade6d1248,5.98660740006,7.762921892981,7.666428087386,9.519988024466,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,44,success,tie,40,d54726ccbdf479d0926ae3c77add9b87ca57f4310bf0daa6590ab7711b012862,5.974333852117,7.75447149383,7.733721056766,9.579342456337,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,45,success,tie,40,ee05228fcb846e4e4e63e344b28c6f44b0714b4e02d2f380ca00ca9b46058a1f,5.979899825599,7.757762577489,7.721780621766,9.502194505611,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,46,success,tie,40,a47aaeaec80fce77a1a2674d95b6f4376169be774e2181645fbe90f3ba98334c,5.985425290119,7.764772849033,7.633529212984,9.216247811725,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,47,success,tie,40,7cb9489183543a6463e4a865572a1e0d7107f832545c58580fae49963fae6c18,5.993726980339,7.781967673511,7.599701884236,9.438236481437,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,48,success,tie,40,76820e471d470c9b720e31fc857849ade6543f39ceb1fa7afce120a660751168,5.987928487574,7.769019105762,7.718394375041,9.679711557747,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,49,success,tie,40,881dcccab251ba5fa87662567f2f9b5e2690c9d2ff5387eab118ef032b69c1cc,5.994589548116,7.785044933305,7.743229874352,9.862037644262,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-9,50,success,tie,40,8380a5fb5cc08906cc4e07974d90bc0df9485063fb8254b96099081fcd9cf4cc,6.000711748694,7.788083377775,7.740950464077,9.639630639698,100,100,100,5.512014642715454,5.512014642715454,0.0,0.0,1513907043369a681dd70c2571ae3345be7dd1302cc123bafe8af8050966e720,7ca23487b78db53aad9b4ae5a61462cef93f36ade95369129234aae44c1110e0,True
G-21,1,success,tie,40,508d4270a9093f637e976fda78c4b971992d09bc69987a9ea12118b5e4c25842,5.864130563948,7.318486539367,8.651454492555,8.571588406885,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,2,success,tie,40,ae10828df991ab3e8be3cb771f90f6543853272ad04f420fa7dac038ee383d48,5.875811109744,7.335750901281,8.092411934488,7.887748598765,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,3,success,tie,40,9d1fba0863b367c279b92bdcd8dc3ac33b1ddcd2c7046e9bb86613a8bbefcffb,5.87314993022,7.331679911227,8.209989396906,8.418206445729,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,4,success,tie,40,721d13f9669329321666c843d9f72a607de9e1efe10e9ee6ffa1c0152fcb55a2,5.882399101793,7.344432578219,8.835121483757,8.721494290385,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,5,success,tie,40,9a7d192e82a9a172d1bea2258de0d8d716bc0c1bf79e0e67fbb1634dd8c6d230,5.88005493663,7.369580537661,8.684653363558,7.983236031021,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,6,success,tie,40,87b388850a06f252323c5fb4f967ff894589a60551d3219af13f46583cf45358,5.896549944439,7.391426345849,8.060372869981,7.676845345541,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,7,success,tie,40,9ecf88cb9d107df5da782987ffd3b2957296e40c12bbc3e2a67a0f12bc09ddbb,5.894395878375,7.374005500925,8.520103016573,8.066083055252,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,8,success,tie,40,7aefe033e1a9625c769be1351cc69f5ef1a88f9beae6d60e28fbd0b7b82e9758,5.88940195815,7.36918767404,7.98022638427,8.147548777166,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,9,success,tie,40,055e34cc2d2992a0cbe3e6a6e7da855206f656951d10ff31f7acf9ca98d3426c,5.878145894555,7.327821085731,8.382130190099,8.126280252641,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,10,success,tie,40,80211f059b241c289814a7615ad55706c77d7b59e0aa969d3021113ae7d82587,5.916686619002,7.406466790195,8.782040838362,8.060073170662,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,11,success,tie,40,4c636c842727a409b92e40dcf8c5081c982bd6b4c7e7b573277e4a08bc9e42a4,5.872704236037,7.331052580266,8.404373156906,7.666320713099,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,12,success,tie,40,e5761cc5e6a7558021b8581ee4d49125bd2442706f42b8e1b90f407c644ab3bc,5.895036419811,7.376025659967,8.624368920675,8.709737729326,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,13,success,tie,40,332dada56fb70cfdba6ba72e3b2844f55d63b272a9b1562fe6d7adbddf471bd9,5.866864795395,7.326572940357,8.085765259559,8.130073127145,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,14,success,tie,40,a8a688311f770aeb087e0d9ef811286e18c864972d0896b4b4c988ed851baf41,5.861228127871,7.342626817935,8.371863563085,9.24927452177,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,15,success,tie,40,50a85a101936c906d3eac681236be09026a00febba5e651e58f270585430a5f9,5.881573575821,7.368105548155,8.684318006012,7.927046927536,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,16,success,tie,40,275664cebe2d861b27f59a730146004c62a6f4818f1d21e29d93316166f0988d,5.856026691391,7.343407439138,8.412881366021,8.588691855485,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,17,success,tie,40,f9ea8c460468090fca92c2e780c2268dc2d38ec75901b3ac7264d7557cc2196a,5.886781126714,7.353148190113,8.584118638923,8.175174804093,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,18,success,tie,40,5a45a8bc18a39d0eceb28f7dfec05cb09a74c5f7b0d80131f8dfdc0b1a3186ff,5.855059151347,7.32114992312,8.324741889078,7.934173080055,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,19,success,tie,40,a29b59177c2441b9280add081c1fc7519f22b3a57261b85437c21e9a6bb91a3e,5.862894316353,7.313991152619,8.416850166922,6.688655882822,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,20,success,tie,40,7164fcfdec8a08b0869714410d7b52dda1dcfb2efc96b2ff0dcc7660f030eb9c,5.909433236677,7.399786498607,8.497419249458,8.657509760405,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,21,success,tie,40,7f9883c201e1172b7056c219ef56f96f0f5a643f545cf60e735c5f094d78a73b,5.865957780265,7.312969183926,7.974597509651,8.531975931255,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,22,success,tie,40,429017bc66362ef1dfb6e0fde3b2a3441237ae4f5260abe0640f508ae6240e05,5.86634545712,7.338044600417,8.193399231837,7.759411136851,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,23,success,tie,40,f6cbe57fa4e8e1f014f279cf4e16fb95793d54ff09104fa6007c5c9b3c1e72b4,5.892233161654,7.37906999866,8.584294813716,8.217693728826,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,24,success,tie,40,3c1a51dd55437356600ca3ddcf75b377407d81105bf2211857edf19a3c159dd2,5.88574996217,7.343417953266,8.056227443789,8.399624514531,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,25,success,tie,40,97ca270b1a6a2a97f4fe86a91972854a06a495fbcbf78c0b317ed46b5dbe76d0,5.860178502775,7.332022168003,8.361968887148,8.481065915708,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,26,success,tie,40,558b3e6d32ca46e5f9e182c78d56501292f5c926802201eeffcdc2a2272f8c04,5.84710748479,7.315632996986,8.52765913054,7.47569365446,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,27,success,tie,40,04f016901d5fcf1b9c9e9d57e0df9c67a795e74b706a526bbb638f78e530462e,5.893513751555,7.394733121918,8.50126905142,8.690238773765,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,28,success,tie,40,e765dd50ca40c76dd085f12bae36c44fd4d724a4e932473c20d44edde6c3e06d,5.877800568603,7.335294796842,8.360566336486,7.747356841178,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,29,success,tie,40,4bb5f084988ef52dd55105ded4792e584f749ee5b42d39164b1c50839bc43195,5.899907265817,7.369035751804,8.519875045923,8.689818999496,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,30,success,tie,40,e60908cf094b903da2760afe7c7123c37f1e989e86c5f47deeffa1f249009882,5.869656417606,7.331753434447,8.781812990459,7.899210241644,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,31,success,tie,40,4e38cebf7b4abe61fd8bf307449c96733f7b85939a5a40755beb98210e10c829,5.88521263109,7.374123089973,8.356650578012,9.174030542002,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,32,success,tie,40,30f660ee79913bc265d82767a9e87b16bf40e7939b7e7505a65f59086804ce82,5.882787187101,7.367341594108,8.085844381954,7.809614785461,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,33,success,tie,40,1b51dc98ea4155e6b47a2b6bb109c80f73d49e43dc93380ed28f0987d97e000d,5.874022457581,7.36553149267,8.737080036617,8.241532850976,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,34,success,tie,40,8f19d795232b8b43c05d48d7d74d6400990bb4b9dc26351207f461e63c346d26,5.860458669366,7.356172398774,8.081215457965,8.260709637033,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,35,success,tie,40,e0b45ad174b45d62bff0ea8a2ca9ed9e8a331e768b2ca35504a203b4d45a50b9,5.891087784427,7.362504592347,8.350241796299,8.815083069795,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,36,success,tie,40,92f510f155051390996ed33f38acbb9a7ac6ba91661f2e84005e553b154298a6,5.879362709753,7.346681521514,8.207237822934,7.921254360907,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,37,success,tie,40,d51aa7ed28bfb166af53908c93d49a6e07fc4009fa66805551d59d030f4500da,5.878524189034,7.355730532668,8.589614983221,8.570379536629,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,38,success,tie,40,882cad35fd25e0989cc47e138832f7dcb35d70144fbfc91e917b1dd311cefaa8,5.88347589393,7.380577991792,8.750910665038,8.507696050542,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,39,success,tie,40,563881f8ced33ab39754e608b4584a0449fbab3f8b31dcf304c92bef32c9360d,5.846856510766,7.30434845947,8.066826693008,8.956355524249,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,40,success,tie,40,364659d6e4863e8be01440d9153b63ae84c813d720ffb82ed59211e2963c2f1e,5.875327749046,7.343507014943,8.357045637777,8.665902312083,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,41,success,tie,40,56a9fc0d153582f7c195f8c3c06f69fe54deaabb422d6a60e9bdd7bcbf2cbf78,5.873708405933,7.362594148579,8.342636603066,7.231424466144,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,42,success,tie,40,3dc9933b6dbbb62522de2e1e828004fc0b50b37e4cf672c15574ad8c80d84ce9,5.860182978622,7.343918931482,8.605483495333,8.753802515604,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,43,success,tie,40,b655a15e8bad7a2cb60f8eb969bd9ce17fa112426a99df134c6aa1ccb882fc48,5.877846828667,7.334597680822,8.548482884323,8.076615867834,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
G-21,44,success,tie,40,005b1ebe4c270d624210c280db146bf01580611c9606cf9c098e276fc7ab2ff6,5.837796454886,7.305020073409,8.670065237998,8.667582604384,100,100,100,2.013505159378052,2.013505159378052,0.0,0.0,90555f896b4bd2cacb82d3a37ce66a6aa2e275c1940e96150d448a94d707db66,22d290dd76e6b8029e33855e537b54236b7947808437d262d95178a9f0a9f9f4,True
